Cloud,Title,URL
AWS,AWS Support,https://icons.terrastruct.com/aws%2FCustomer%20Enablement%2FAWS-Support.svg
AWS,AWS Support Light,https://icons.terrastruct.com/aws%2FCustomer%20Enablement%2FAWS-Support_light-bg.svg
AWS,AWS Systems Manager,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Systems-Manager.svg
AWS,AWS Systems Manager Automation Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Systems-Manager_Automation_light-bg.svg
AWS,AWS Systems Manager Documents Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Systems-Manager_Documents_light-bg.svg
AWS,AWS Systems Manager Inventory Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Systems-Manager_Inventory_light-bg.svg
AWS,AWS Systems Manager Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Systems-Manager_light-bg.svg
AWS,AWS Systems Manager Maintenance Windows Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Systems-Manager_Maintenance-Windows_light-bg.svg
AWS,AWS Systems Manager Parameter Store Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Systems-Manager_Parameter-Store_light-bg.svg
AWS,AWS Systems Manager Patch Manager Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Systems-Manager_Patch-Manager_light-bg.svg
AWS,AWS Systems Manager Run Command Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Systems-Manager_Run-Command_light-bg.svg
AWS,AWS Systems Manager State Manager Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Systems-Manager_State-Manager_light-bg.svg
AWS,AWS Thinkbox Deadline,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox-Deadline.svg
AWS,AWS Thinkbox Deadline Light,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox-Deadline_light-bg.svg
AWS,AWS Thinkbox Draft,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox-Draft.svg
AWS,AWS Thinkbox Draft Light,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox-Draft_light-bg.svg
AWS,AWS Thinkbox Frost,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox-Frost.svg
AWS,AWS Thinkbox Frost Light,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox-Frost_light-bg.svg
AWS,AWS Thinkbox Krakatoa,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox-Krakatoa.svg
AWS,AWS Thinkbox Krakatoa Light,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox-Krakatoa_light-bg.svg
AWS,AWS Thinkbox Sequoia,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox-Sequoia.svg
AWS,AWS Thinkbox Sequoia Light,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox-Sequoia_light-bg.svg
AWS,AWS Thinkbox Stoke,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox-Stoke.svg
AWS,AWS Thinkbox Stoke Light,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox-Stoke_light-bg.svg
AWS,AWS Thinkbox XMesh,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox_XMesh.svg
AWS,AWS Thinkbox XMesh Light,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Thinkbox_XMesh_light-bg.svg
AWS,AWS Tools And SDKs,https://icons.terrastruct.com/aws%2FDeveloper%20Tools%2FAWS-Tools-And-SDKs.svg
AWS,AWS Tools And SDKs Light,https://icons.terrastruct.com/aws%2FDeveloper%20Tools%2FAWS-Tools-And-SDKs_light-bg.svg
AWS,AWS Transfer Family,https://icons.terrastruct.com/aws%2FMigration%20&%20Transfer%2FAWS-Transfer-Family.svg
AWS,AWS Transfer Family Light,https://icons.terrastruct.com/aws%2FMigration%20&%20Transfer%2FAWS-Transfer-Family_light-bg.svg
AWS,AWS Transfer For FTP Resource Icon Light,https://icons.terrastruct.com/aws%2FMigration%20&%20Transfer%2FAWS-Transfer-for-FTP_Resource-Icon_light-bg.svg
AWS,AWS Transfer For FTPS Resource Icon Light,https://icons.terrastruct.com/aws%2FMigration%20&%20Transfer%2FAWS-Transfer-for-FTPS_Resource-Icon_light-bg.svg
AWS,AWS Transfer For SFTP Resource Icon Light,https://icons.terrastruct.com/aws%2FMigration%20&%20Transfer%2FAWS-Transfer-for-SFTP_Resource-Icon_light-bg.svg
AWS,AWS Transit Gateway,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAWS-Transit-Gateway.svg
AWS,AWS Transit Gateway Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAWS-Transit-Gateway_light-bg.svg
AWS,AWS Trusted Advisor,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Trusted-Advisor.svg
AWS,AWS Trusted Advisor Checklist Cost Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Trusted-Advisor_Checklist-Cost_light-bg.svg
AWS,AWS Trusted Advisor Checklist Fault Tolerant Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Trusted-Advisor_Checklist-Fault-Tolerant_light-bg.svg
AWS,AWS Trusted Advisor Checklist Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Trusted-Advisor_Checklist_light-bg.svg
AWS,AWS Trusted Advisor Checklist Performance Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Trusted-Advisor_Checklist-Performance_light-bg.svg
AWS,AWS Trusted Advisor Checklist Security Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Trusted-Advisor_Checklist-Security_light-bg.svg
AWS,AWS Trusted Advisor Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Trusted-Advisor_light-bg.svg
AWS,AWS WAF,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAWS-WAF.svg
AWS,AWS WAF Filtering Rule Light,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAWS-WAF_Filtering-rule_light-bg.svg
AWS,AWS WAF Light,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAWS-WAF_light-bg.svg
AWS,AWS Wavelength,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Wavelength.svg
AWS,AWS Wavelength Light,https://icons.terrastruct.com/aws%2FCompute%2FAWS-Wavelength_light-bg.svg
AWS,AWS Well Architected Tool,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Well-Architected-Tool.svg
AWS,AWS Well Architected Tool Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAWS-Well-Architected-Tool_light-bg.svg
AWS,AWS X Ray,https://icons.terrastruct.com/aws%2FDeveloper%20Tools%2FAWS-X-Ray.svg
AWS,AWS X Ray Light,https://icons.terrastruct.com/aws%2FDeveloper%20Tools%2FAWS-X-Ray_light-bg.svg
AWS,Alexa For Business,https://icons.terrastruct.com/aws%2FBusiness%20Applications%2FAlexa-For-Business.svg
AWS,Alexa For Business Light,https://icons.terrastruct.com/aws%2FBusiness%20Applications%2FAlexa-For-Business_light-bg.svg
AWS,Amazon API Gateway,https://icons.terrastruct.com/aws%2FMobile%2FAmazon-API-Gateway.svg
AWS,Amazon API Gateway,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-API-Gateway.svg
AWS,Amazon API Gateway Endpoint Light,https://icons.terrastruct.com/aws%2FMobile%2FAmazon-API-Gateway_Endpoint_light-bg.svg
AWS,Amazon API Gateway Endpoint Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-API-Gateway_Endpoint_light-bg.svg
AWS,Amazon API Gateway Light,https://icons.terrastruct.com/aws%2FMobile%2FAmazon-API-Gateway_light-bg.svg
AWS,Amazon API Gateway Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-API-Gateway_light-bg.svg
AWS,Amazon AppSync,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-AppSync.svg
AWS,Amazon AppSync Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-AppSync_light-bg.svg
AWS,Amazon Application Auto Scaling,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Application-Auto-Scaling.svg
AWS,Amazon Application Auto Scaling Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Application-Auto-Scaling_light-bg.svg
AWS,Amazon Appstream,https://icons.terrastruct.com/aws%2FEnd%20User%20Computing%2FAmazon-Appstream-2.0.svg
AWS,Amazon Appstream 2.0 Light,https://icons.terrastruct.com/aws%2FEnd%20User%20Computing%2FAmazon-Appstream-2.0_light-bg.svg
AWS,Amazon Athena,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Athena.svg
AWS,Amazon Athena Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Athena_light-bg.svg
AWS,Amazon Augmented AI,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Augmented-AI.svg
AWS,Amazon Augmented AI Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Augmented-AI_light-bg.svg
AWS,Amazon Aurora,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Aurora.svg
AWS,Amazon Aurora Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-Aurora_light-bg.svg
AWS,Amazon Chime,https://icons.terrastruct.com/aws%2FBusiness%20Applications%2FAmazon-Chime.svg
AWS,Amazon Chime Light,https://icons.terrastruct.com/aws%2FBusiness%20Applications%2FAmazon-Chime_light-bg.svg
AWS,Amazon Cloud Directory,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-Cloud-Directory.svg
AWS,Amazon Cloud Directory Light,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-Cloud-Directory_light-bg.svg
AWS,Amazon CloudFront,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-CloudFront.svg
AWS,Amazon CloudFront Download Distribution Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-CloudFront_Download-Distribution_light-bg.svg
AWS,Amazon CloudFront Edge Location Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-CloudFront_Edge-Location_light-bg.svg
AWS,Amazon CloudFront Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-CloudFront_light-bg.svg
AWS,Amazon CloudFront Streaming Distribution Light,https://icons.terrastruct.com/aws%2FNetworking%20&%20Content%20Delivery%2FAmazon-CloudFront_Streaming-Distribution_light-bg.svg
AWS,Amazon CloudSearch,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-CloudSearch.svg
AWS,Amazon CloudSearch Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-CloudSearch_light-bg.svg
AWS,Amazon CloudSearch Search Documents Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-CloudSearch_Search-documents_light-bg.svg
AWS,Amazon CloudWatch,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAmazon-CloudWatch.svg
AWS,Amazon CloudWatch Alarm Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAmazon-CloudWatch_Alarm_light-bg.svg
AWS,Amazon CloudWatch Event Event Based Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAmazon-CloudWatch_Event-Event-Based_light-bg.svg
AWS,Amazon CloudWatch Event Time Based Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAmazon-CloudWatch_Event-Time-Based_light-bg.svg
AWS,Amazon CloudWatch Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAmazon-CloudWatch_light-bg.svg
AWS,Amazon CloudWatch Rule Light,https://icons.terrastruct.com/aws%2FManagement%20&%20Governance%2FAmazon-CloudWatch_Rule_light-bg.svg
AWS,Amazon CodeGuru,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-CodeGuru.svg
AWS,Amazon CodeGuru Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-CodeGuru_light-bg.svg
AWS,Amazon Cognito,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-Cognito.svg
AWS,Amazon Cognito Light,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-Cognito_light-bg.svg
AWS,Amazon Comprehend,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Comprehend.svg
AWS,Amazon Comprehend Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Comprehend_light-bg.svg
AWS,Amazon Connect,https://icons.terrastruct.com/aws%2FCustomer%20Engagement%2FAmazon-Connect.svg
AWS,Amazon Connect Light,https://icons.terrastruct.com/aws%2FCustomer%20Engagement%2FAmazon-Connect_light-bg.svg
AWS,Amazon Detective,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-Detective.svg
AWS,Amazon Detective Light,https://icons.terrastruct.com/aws%2FSecurity%2C%20Identity%2C%20&%20Compliance%2FAmazon-Detective_light-bg.svg
AWS,Amazon DocumentDB MongoDB,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-DocumentDB-MongoDB.svg
AWS,Amazon DynamoDB,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-DynamoDB.svg
AWS,Amazon DynamoDB Attribute Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-DynamoDB_Attribute_light-bg.svg
AWS,Amazon DynamoDB Attributes Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-DynamoDB_Attributes_light-bg.svg
AWS,Amazon DynamoDB DAX Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-DynamoDB_DAX_light-bg.svg
AWS,Amazon DynamoDB DAX Light,https://icons.terrastruct.com/aws%2FDeveloper%20Tools%2FAmazon-DynamoDB_DAX_light-bg.svg
AWS,Amazon DynamoDB Global Secondary Index Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-DynamoDB_Global-Secondary-Index_light-bg.svg
AWS,Amazon DynamoDB Item Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-DynamoDB_Item_light-bg.svg
AWS,Amazon DynamoDB Items Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-DynamoDB_Items_light-bg.svg
AWS,Amazon DynamoDB Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-DynamoDB_light-bg.svg
AWS,Amazon DynamoDB Table Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-DynamoDB_Table_light-bg.svg
AWS,Amazon EC,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-EC2.svg
AWS,Amazon EC2 A1 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_A1-Instance_light-bg.svg
AWS,Amazon EC2 AMI Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-EC2_AMI_light-bg.svg
AWS,Amazon EC2 Auto Scaling,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-EC2-Auto-Scaling.svg
AWS,Amazon EC2 Auto Scaling Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-EC2-Auto-Scaling_light-bg.svg
AWS,Amazon EC2 Auto Scaling Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-EC2_Auto-Scaling_light-bg.svg
AWS,Amazon EC2 C4 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_C4-Instance_light-bg.svg
AWS,Amazon EC2 C5 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_C5-Instance_light-bg.svg
AWS,Amazon EC2 C5n Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_C5n-Instance_light-bg.svg
AWS,Amazon EC2 Container Registry,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-EC2-Container-Registry.svg
AWS,Amazon EC2 Container Registry Image Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-EC2-Container-Registry_Image_light-bg.svg
AWS,Amazon EC2 Container Registry Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-EC2-Container-Registry_light-bg.svg
AWS,Amazon EC2 Container Registry Registry Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-EC2-Container-Registry_Registry_light-bg.svg
AWS,Amazon EC2 D2 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_D2-Instance_light-bg.svg
AWS,Amazon EC2 DB On Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_DB-on-Instance_light-bg.svg
AWS,Amazon EC2 Elastic IP Address Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-EC2_Elastic-IP-Address_light-bg.svg
AWS,Amazon EC2 F1 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_F1-Instance_light-bg.svg
AWS,Amazon EC2 G3 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_G3-Instance_light-bg.svg
AWS,Amazon EC2 H1 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_H1-Instance_light-bg.svg
AWS,Amazon EC2 High Memory Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_High-Memory-Instance_light-bg.svg
AWS,Amazon EC2 I3 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_I3-Instance_light-bg.svg
AWS,Amazon EC2 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_Instance_light-bg.svg
AWS,Amazon EC2 Instance With CloudWatch Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_Instance-with-CloudWatch_light-bg.svg
AWS,Amazon EC2 Instances Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_Instances_light-bg.svg
AWS,Amazon EC2 Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-EC2_light-bg.svg
AWS,Amazon EC2 M4 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_M4-Instance_light-bg.svg
AWS,Amazon EC2 M5 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_M5-Instance_light-bg.svg
AWS,Amazon EC2 M5a Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_M5a-Instance_light-bg.svg
AWS,Amazon EC2 Optimized Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_Optimized-Instance_light-bg.svg
AWS,Amazon EC2 P2 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_P2-Instance_light-bg.svg
AWS,Amazon EC2 P3 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_P3-Instance_light-bg.svg
AWS,Amazon EC2 R4 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_R4-Instance_light-bg.svg
AWS,Amazon EC2 R5 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_R5-Instance_light-bg.svg
AWS,Amazon EC2 R5a Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_R5a-Instance_light-bg.svg
AWS,Amazon EC2 Rescue Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-EC2_Rescue_light-bg.svg
AWS,Amazon EC2 Spot Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_Spot-instance_light-bg.svg
AWS,Amazon EC2 T3 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_T3-Instance_light-bg.svg
AWS,Amazon EC2 T3 Instance Light Bg Copy,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_T3-Instance_light-bg%20copy.svg
AWS,Amazon EC2 T3a Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_T3a-Instance_light-bg.svg
AWS,Amazon EC2 X1 Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_X1-Instance_light-bg.svg
AWS,Amazon EC2 X1e Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_X1e-Instance_light-bg.svg
AWS,Amazon EC2 Z1d Instance Light,https://icons.terrastruct.com/aws%2FCompute%2F_Instance%2FAmazon-EC2_z1d-Instance_light-bg.svg
AWS,Amazon EMR,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-EMR.svg
AWS,Amazon EMR Cluster Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-EMR_Cluster_light-bg.svg
AWS,Amazon EMR EMR Engine Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-EMR_EMR-engine_light-bg.svg
AWS,Amazon EMR EMR Engine MapR M3 Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-EMR_EMR-engine-MapR-M3_light-bg.svg
AWS,Amazon EMR EMR Engine MapR M5 Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-EMR_EMR-engine-MapR-M5_light-bg.svg
AWS,Amazon EMR EMR Engine MapR M7 Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-EMR_EMR-engine-MapR-M7_light-bg.svg
AWS,Amazon EMR HDFS Cluster Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-EMR_HDFS-cluster_light-bg.svg
AWS,Amazon EMR Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-EMR_light-bg.svg
AWS,Amazon ElastiCache,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-ElastiCache.svg
AWS,Amazon ElastiCache Cache Node Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-ElastiCache_Cache-Node_light-bg.svg
AWS,Amazon ElastiCache For Memcached Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-ElastiCache_For-Memcached_light-bg.svg
AWS,Amazon ElastiCache For Redis Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-ElastiCache_For-Redis_light-bg.svg
AWS,Amazon ElastiCache Light,https://icons.terrastruct.com/aws%2FDatabase%2FAmazon-ElastiCache_light-bg.svg
AWS,Amazon Elastic Block Store EBS,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-Elastic-Block-Store-EBS.svg
AWS,Amazon Elastic Block Store EBS Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-Elastic-Block-Store-EBS_light-bg.svg
AWS,Amazon Elastic Block Store EBS Snapshot Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-Elastic-Block-Store-EBS_Snapshot_light-bg.svg
AWS,Amazon Elastic Block Store EBS Volume Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-Elastic-Block-Store-EBS_Volume_light-bg.svg
AWS,Amazon Elastic Container Service,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Elastic-Container-Service.svg
AWS,Amazon Elastic Container Service Container1 Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Elastic-Container-Service_Container1_light-bg.svg
AWS,Amazon Elastic Container Service Container2 Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Elastic-Container-Service_Container2_light-bg.svg
AWS,Amazon Elastic Container Service Container3 Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Elastic-Container-Service_Container3_light-bg.svg
AWS,Amazon Elastic Container Service Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Elastic-Container-Service_light-bg.svg
AWS,Amazon Elastic Container Service Service Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Elastic-Container-Service_Service_light-bg.svg
AWS,Amazon Elastic Container Service Task Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Elastic-Container-Service_Task_light-bg.svg
AWS,Amazon Elastic File System EFS,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-Elastic-File-System_EFS.svg
AWS,Amazon Elastic File System EFS File System Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-Elastic-File-System_EFS_File-system_light-bg.svg
AWS,Amazon Elastic File System EFS Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-Elastic-File-System_EFS_light-bg.svg
AWS,Amazon Elastic Inference,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Elastic-Inference.svg
AWS,Amazon Elastic Inference Light,https://icons.terrastruct.com/aws%2FMachine%20Learning%2FAmazon-Elastic-Inference_light-bg.svg
AWS,Amazon Elastic Kubernetes Service,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Elastic-Kubernetes-Service.svg
AWS,Amazon Elastic Kubernetes Service Light,https://icons.terrastruct.com/aws%2FCompute%2FAmazon-Elastic-Kubernetes-Service_light-bg.svg
AWS,Amazon Elastic Transcoder,https://icons.terrastruct.com/aws%2FMedia%20Services%2FAmazon-Elastic-Transcoder.svg
AWS,Amazon Elastic Transcoder Light,https://icons.terrastruct.com/aws%2FMedia%20Services%2FAmazon-Elastic-Transcoder_light-bg.svg
AWS,Amazon Elasticsearch Service,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Elasticsearch-Service.svg
AWS,Amazon Elasticsearch Service Light,https://icons.terrastruct.com/aws%2FAnalytics%2FAmazon-Elasticsearch-Service_light-bg.svg
AWS,Amazon EventBridge,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-EventBridge.svg
AWS,Amazon EventBridge Custom Event Bus Resource Icon Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-EventBridge_Custom-event-bus_resource-icon_light-bg.svg
AWS,Amazon EventBridge Default Event Bus Resource Icon Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-EventBridge_Default-event-bus_resource-icon_light-bg.svg
AWS,Amazon EventBridge Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-EventBridge_light-bg.svg
AWS,Amazon EventBridge Saas Partner Event Bus Resource Icon Light,https://icons.terrastruct.com/aws%2FApplication%20Integration%2FAmazon-EventBridge_Saas-Partner-event-bus_resource-icon_light-bg.svg
AWS,Amazon FSx,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-FSx.svg
AWS,Amazon FSx For Lustre,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-FSx-for-Lustre.svg
AWS,Amazon FSx For Lustre Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-FSx-for-Lustre_light-bg.svg
AWS,Amazon FSx For Windows File Server,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-FSx-for-Windows-File-Server.svg
AWS,Amazon FSx For Windows File Server Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-FSx-for-Windows-File-Server_light-bg.svg
AWS,Amazon FSx Light,https://icons.terrastruct.com/aws%2FStorage%2FAmazon-FSx_light-bg.svg
